polygon_id,longitude,latitude,phase_angle,incidence_angle,emission_angle,pixel_x,pixel_y,brightness_temperature,local_solar_time,local_solar_time_normal_vector
41513,199.669,-50.443,3.765,54.300,57.681,168,169,285.820,13.318,12.418
41514,198.854,-50.043,3.764,52.495,55.978,167,169,284.730,13.263,12.015
41515,197.900,-50.713,3.797,51.446,54.651,167,169,284.730,13.200,12.964
41516,197.108,-50.294,3.796,48.393,51.791,166,169,287.540,13.147,12.386
41517,196.092,-50.911,3.828,48.871,52.399,165,169,289.250,13.079,12.044
41518,195.328,-50.445,3.824,48.334,51.880,165,169,289.250,13.028,11.953
41519,194.251,-51.003,3.856,47.732,51.142,164,169,290.820,12.956,12.410
41520,193.510,-50.527,3.853,50.298,53.531,164,169,290.820,12.907,12.816
41521,192.380,-51.076,3.889,50.258,53.373,163,169,290.580,12.832,13.124
41522,191.677,-50.606,3.887,44.483,47.957,162,168,293.080,12.785,12.263
41523,190.511,-51.140,3.925,45.282,47.824,162,169,294.060,12.707,13.869
41524,189.847,-50.662,3.924,41.890,44.631,161,168,297.080,12.663,13.483
41525,188.707,-51.130,3.967,45.825,47.506,160,169,305.470,12.587,14.671
41526,188.101,-50.614,3.966,38.006,40.080,160,169,305.470,12.546,13.954
41527,187.143,-50.984,4.011,55.395,54.979,159,169,305.030,12.482,16.155
41528,186.582,-50.484,4.010,25.763,25.816,159,169,305.030,12.445,14.097
41529,185.491,-50.565,4.039,20.324,24.201,158,169,310.540,12.373,12.153
41530,185.047,-51.050,4.073,8.455,10.919,158,170,307.800,12.343,12.836
41531,183.905,-51.185,4.097,29.239,32.801,157,170,305.910,12.267,10.724
41532,183.220,-50.824,4.089,24.726,28.751,157,169,311.370,12.221,11.831
41533,182.226,-51.335,4.123,38.580,42.572,156,169,298.850,12.155,10.389
41534,181.507,-50.931,4.118,38.298,42.160,156,169,298.850,12.107,11.782
41535,180.471,-51.466,4.153,38.466,42.368,155,169,298.690,12.038,11.751
41536,179.756,-51.063,4.150,38.598,42.705,154,169,293.190,11.990,10.527
41537,178.725,-51.594,4.180,39.726,43.850,154,169,293.190,11.921,10.417
41538,178.002,-51.133,4.177,40.693,44.533,153,168,298.720,11.873,11.801
41539,176.898,-51.559,4.210,40.227,44.049,153,169,291.570,11.800,11.898
41540,176.181,-51.039,4.208,37.831,42.018,152,168,296.080,11.752,11.017
41541,175.072,-51.470,4.237,42.136,46.373,152,168,296.080,11.678,10.500
41542,174.379,-50.972,4.235,43.210,47.207,151,168,288.570,11.632,11.396
41543,173.231,-51.384,4.266,43.931,47.993,150,168,287.470,11.555,11.261
41544,172.572,-50.833,4.268,47.552,51.117,150,168,287.470,11.511,12.213
41545,171.473,-51.210,4.291,65.230,69.516,149,168,282.040,11.438,8.641
41546,170.863,-50.668,4.291,67.100,71.220,149,167,294.960,11.397,9.357
41547,169.760,-50.639,4.301,76.716,81.015,148,167,286.800,11.324,7.608
41548,169.279,-51.152,4.307,75.234,79.539,148,167,286.800,11.292,7.770
41551,167.036,-50.757,4.296,75.079,79.319,147,166,286.360,11.142,7.606
41552,166.366,-51.254,4.307,60.297,64.584,147,166,286.360,11.098,8.916
41553,165.437,-50.715,4.302,65.988,70.166,146,165,281.800,11.036,8.284
41554,164.809,-51.185,4.309,82.749,86.853,146,165,281.800,10.994,6.945
41555,163.827,-51.087,4.306,73.848,78.140,146,165,281.800,10.928,7.756
41556,163.360,-50.518,4.305,74.931,79.181,146,164,285.330,10.897,7.924
41557,162.075,-50.873,4.317,74.881,79.138,145,164,281.200,10.811,7.932
41558,161.605,-50.278,4.318,73.923,78.238,145,164,281.200,10.780,7.849
41559,160.295,-50.518,4.332,65.881,70.000,144,164,282.390,10.693,9.339
41560,159.868,-49.848,4.339,69.650,73.410,144,163,279.420,10.664,10.014
41561,158.769,-49.587,4.350,83.515,87.865,143,163,286.190,10.591,6.876
41562,157.963,-49.977,4.358,61.198,65.496,143,163,286.190,10.537,9.261
41563,157.006,-49.355,4.369,57.090,61.131,142,162,282.140,10.473,10.354
41564,156.062,-49.799,4.389,53.078,57.058,142,163,285.170,10.411,10.831
41565,155.173,-49.181,4.408,50.944,54.226,141,162,286.370,10.351,12.352
41566,154.221,-49.524,4.430,60.308,64.057,141,163,290.040,10.288,10.978
41567,153.425,-48.754,4.444,62.499,66.685,140,162,289.320,10.235,9.617
41568,152.467,-48.996,4.462,54.118,58.092,140,162,289.320,10.171,10.842
41569,151.781,-48.171,4.476,53.672,57.506,139,162,287.270,10.125,11.161
41570,150.844,-48.402,4.497,53.841,57.698,139,162,287.270,10.062,11.136
41571,150.211,-47.608,4.514,53.498,57.074,138,161,291.790,10.021,11.718
41572,149.261,-47.816,4.536,57.246,61.033,137,162,287.760,9.957,11.112
41573,148.663,-47.050,4.553,57.190,60.897,137,161,293.530,9.917,11.283
41574,147.701,-47.230,4.574,60.156,64.015,136,161,287.480,9.853,10.765
41575,147.121,-46.477,4.587,61.998,66.408,136,161,287.480,9.814,9.309
41576,146.167,-46.635,4.608,42.222,45.972,135,161,289.570,9.751,11.828
41577,145.624,-45.896,4.622,42.162,46.175,134,161,290.230,9.715,11.449
41578,144.696,-46.049,4.649,41.729,45.741,134,161,290.230,9.653,11.499
41579,144.200,-45.316,4.663,41.920,45.657,133,160,294.000,9.620,11.852
41580,143.355,-45.450,4.693,33.971,36.721,133,161,286.950,9.563,12.909
41581,142.897,-44.737,4.707,31.415,35.688,132,160,298.710,9.533,11.602
41582,141.997,-44.855,4.733,48.378,53.043,132,160,298.710,9.473,10.037
41583,141.469,-44.142,4.739,48.139,52.785,131,160,296.070,9.438,10.104
41584,140.545,-44.226,4.759,52.727,57.432,131,160,296.070,9.376,9.661
41585,140.062,-43.509,4.765,52.681,57.383,130,159,292.310,9.344,9.673
41586,139.137,-43.575,4.782,60.259,65.021,130,159,292.310,9.282,8.943
41587,138.682,-42.865,4.790,57.683,62.152,129,159,283.600,9.252,9.790
41588,137.760,-42.916,4.809,57.226,61.699,129,159,283.600,9.190,9.848
41589,137.338,-42.208,4.820,57.824,62.459,128,158,286.290,9.162,9.491
41590,136.424,-42.235,4.839,53.495,58.067,128,158,286.290,9.101,9.982
41591,136.025,-41.533,4.848,54.604,59.383,127,158,287.050,9.075,9.479
41592,135.114,-41.539,4.866,54.059,58.850,127,158,287.050,9.014,9.533
41593,134.749,-40.829,4.873,53.828,58.586,126,157,286.470,8.990,9.622
41594,133.873,-40.799,4.893,48.850,53.543,126,157,286.470,8.931,10.141
41595,133.543,-40.090,4.900,49.579,54.427,125,157,294.200,8.909,9.773
41596,132.699,-40.051,4.923,41.162,45.919,125,157,294.200,8.853,10.565
41597,132.408,-39.333,4.929,41.522,46.370,124,156,296.570,8.834,10.371
41598,131.609,-39.248,4.951,46.236,51.151,124,156,296.570,8.780,9.944
41599,131.288,-38.574,4.957,45.713,50.534,123,156,299.500,8.759,10.182
41600,130.423,-38.536,4.978,55.325,60.254,123,156,299.500,8.701,9.301
41601,229.036,-40.380,3.025,52.782,55.193,191,164,294.980,15.276,14.713
41602,228.188,-40.417,3.030,50.961,53.436,191,164,294.980,15.219,14.443
41603,227.794,-41.073,3.059,50.054,52.352,190,164,296.350,15.193,14.715
41604,226.926,-41.088,3.063,48.752,51.091,189,164,297.590,15.135,14.547
41605,226.511,-41.762,3.095,47.945,49.948,189,165,299.110,15.107,14.926
41606,225.650,-41.775,3.102,51.480,53.316,188,165,299.780,15.050,15.311
41607,225.217,-42.462,3.135,51.687,53.818,188,165,299.780,15.021,15.035
41608,224.342,-42.447,3.142,55.952,57.891,187,165,300.380,14.963,15.543
41609,223.868,-43.110,3.176,56.022,57.762,186,166,299.160,14.931,15.719
41610,222.982,-43.046,3.184,57.992,59.646,186,166,299.160,14.872,15.922
41611,222.438,-43.629,3.217,57.890,59.625,185,166,297.430,14.836,15.859
41612,221.538,-43.485,3.225,69.592,70.982,185,166,297.430,14.776,17.008
41613,221.016,-44.104,3.259,68.957,70.687,184,167,297.810,14.741,16.806
41614,220.221,-44.043,3.263,36.857,40.076,184,166,299.900,14.688,12.153
41615,219.743,-44.795,3.297,32.272,35.157,183,167,301.080,14.656,13.093
41616,218.976,-44.732,3.294,27.627,30.850,183,167,301.080,14.605,12.342
41617,218.475,-45.469,3.328,27.975,31.243,182,167,298.370,14.571,12.285
41618,217.653,-45.339,3.326,42.023,44.352,181,167,298.550,14.517,14.154
41619,217.026,-46.011,3.361,42.004,44.405,181,167,298.550,14.475,14.080
41620,216.117,-45.808,3.361,45.752,47.946,180,167,297.930,14.414,14.496
41621,215.453,-46.441,3.398,46.934,48.642,180,167,297.930,14.370,15.002
41622,214.582,-46.193,3.401,59.000,60.244,179,167,298.410,14.312,16.143
41623,213.705,-46.517,3.434,60.636,61.571,178,168,297.270,14.253,16.384
41624,213.595,-47.133,3.462,67.021,68.835,178,168,297.270,14.246,16.513
41625,212.525,-47.258,3.487,65.291,67.461,177,168,304.600,14.175,16.033
41626,212.446,-47.984,3.513,65.195,67.370,177,169,295.210,14.169,16.031
41627,211.403,-48.138,3.535,63.113,65.822,176,169,294.270,14.100,14.946
41628,211.251,-48.844,3.561,58.666,61.112,176,169,294.270,14.090,15.096
41629,210.034,-48.843,3.577,56.883,60.004,175,169,292.680,14.009,13.330
41630,209.766,-49.481,3.603,50.468,53.224,175,170,293.000,13.991,14.037
41631,208.437,-49.366,3.617,51.366,53.848,174,169,289.750,13.902,14.496
41632,208.137,-50.018,3.645,54.698,57.497,174,170,293.200,13.882,14.184
41633,206.788,-49.841,3.659,55.017,57.706,173,170,289.960,13.792,14.388
41634,206.428,-50.451,3.685,54.021,56.621,172,170,292.790,13.768,14.500
41635,205.100,-50.232,3.697,52.435,55.530,172,170,292.790,13.680,13.372
41636,204.726,-50.862,3.725,47.181,49.841,171,170,294.760,13.655,14.024
41637,203.448,-50.644,3.732,45.996,49.619,170,170,296.480,13.569,11.695
41638,203.032,-51.275,3.759,37.317,40.668,170,170,296.480,13.542,12.655
41639,201.765,-51.054,3.763,37.532,41.117,169,170,292.900,13.457,12.098
41640,201.356,-51.702,3.788,50.842,54.621,169,170,292.900,13.430,10.699
41641,200.070,-51.443,3.791,48.328,51.771,168,170,286.700,13.344,12.370
41642,199.606,-52.054,3.815,52.338,55.933,167,170,284.290,13.313,11.814
41643,198.240,-51.727,3.822,52.127,55.361,167,170,284.290,13.222,12.977
41644,197.727,-52.313,3.845,56.606,60.075,166,170,284.920,13.188,12.261
41645,196.430,-52.419,3.866,56.716,59.976,165,170,286.390,13.102,13.013
41646,195.709,-51.951,3.864,50.292,53.850,165,170,286.390,13.054,12.024
41647,194.474,-52.504,3.897,50.416,53.686,164,170,287.540,12.971,12.891
41648,193.783,-52.023,3.893,46.737,50.182,164,169,290.820,12.925,12.416
41649,192.495,-52.070,3.915,47.179,50.320,163,169,290.580,12.839,13.083
41650,191.847,-52.589,3.943,45.684,48.706,162,170,292.130,12.796,13.292
41651,190.555,-52.127,3.954,47.096,49.697,162,169,294.060,12.710,13.918
41652,189.892,-52.622,3.983,47.044,49.651,161,170,297.590,12.666,13.926
41653,188.673,-52.570,4.013,53.132,54.589,160,170,296.040,12.584,15.341
41654,188.134,-52.049,4.012,45.791,47.498,160,170,296.040,12.549,14.670
41655,187.147,-52.402,4.058,63.616,63.285,159,170,291.890,12.483,16.736
41656,186.766,-51.855,4.058,56.694,56.414,159,170,291.890,12.457,16.225
41657,185.757,-51.836,4.091,38.393,40.920,158,170,307.800,12.390,13.660
41658,185.139,-52.375,4.123,40.947,43.831,158,171,300.000,12.349,13.406
41659,183.989,-52.040,4.131,45.710,49.841,157,170,305.910,12.272,10.436
41660,183.453,-52.579,4.148,67.885,71.975,157,171,298.100,12.237,8.349
41661,182.365,-52.234,4.147,60.827,64.937,156,170,289.520,12.164,9.722
41662,181.784,-52.770,4.163,60.504,64.627,156,170,289.520,12.125,9.762
41663,180.597,-52.403,4.173,56.425,60.085,155,170,288.080,12.046,11.908
41664,179.921,-52.927,4.194,58.940,62.698,155,170,288.080,12.001,11.531
41665,178.757,-52.520,4.204,62.077,66.223,154,170,285.840,11.924,9.643
41666,178.030,-53.029,4.222,54.613,58.689,154,170,285.840,11.875,10.642
41667,176.884,-52.526,4.231,53.252,57.008,153,169,291.570,11.799,11.737
41668,176.089,-52.953,4.254,51.975,55.691,152,170,291.110,11.746,11.929
41669,174.991,-52.416,4.262,54.829,59.042,152,169,292.380,11.672,10.104
41670,174.212,-52.880,4.278,63.162,67.433,151,169,285.300,11.621,9.113
41671,173.136,-52.343,4.285,59.130,63.073,151,169,285.300,11.549,10.857
41672,172.332,-52.745,4.300,70.811,74.996,150,169,281.970,11.495,8.802
41673,171.318,-52.162,4.304,73.595,77.896,150,168,287.470,11.428,7.975
41674,170.510,-52.565,4.315,64.662,68.934,149,168,282.040,11.374,9.131
41675,169.601,-52.079,4.315,68.335,72.630,149,168,282.040,11.313,8.277
41676,168.734,-52.557,4.328,61.908,66.233,148,168,280.220,11.255,8.926
41677,167.988,-52.151,4.322,69.475,73.405,148,167,286.800,11.206,7.932
41678,167.097,-52.612,4.333,61.488,65.519,148,167,286.800,11.146,8.544
41679,166.363,-52.188,4.326,57.784,62.059,147,167,285.090,11.097,9.041
41680,165.428,-52.637,4.337,76.033,80.177,147,167,285.090,11.035,7.473
41681,164.808,-52.173,4.325,78.063,82.054,147,166,286.360,10.994,7.300
41684,162.792,-52.472,4.313,77.484,81.731,146,165,281.800,10.859,7.662
41685,161.741,-51.850,4.321,77.450,81.695,145,165,280.690,10.789,7.669
41686,160.809,-52.241,4.331,67.478,71.628,145,165,280.690,10.727,9.130
41687,159.499,-51.970,4.346,67.804,71.985,144,164,282.390,10.640,9.016
41688,159.210,-51.315,4.349,68.896,73.012,144,164,282.390,10.620,9.059
41689,157.967,-51.032,4.364,70.075,74.298,143,164,284.240,10.537,8.643
41690,156.943,-51.396,4.380,55.836,59.816,143,164,284.240,10.469,10.704
41691,155.999,-50.783,4.395,55.653,59.588,142,163,285.170,10.406,10.825
41692,154.925,-51.197,4.419,49.147,52.886,142,164,290.970,10.335,11.633
41693,154.036,-50.556,4.435,49.557,53.505,141,163,290.040,10.276,11.187
41694,152.964,-50.866,4.458,55.028,59.155,141,163,290.040,10.204,10.486
41695,152.192,-50.077,4.470,54.526,58.520,140,163,289.250,10.152,10.826
41696,151.176,-50.294,4.492,51.876,55.777,140,163,289.250,10.085,11.219
41697,150.517,-49.443,4.505,51.888,55.787,139,163,290.510,10.041,11.203
41698,149.545,-49.641,4.530,43.377,46.730,138,163,289.070,9.976,12.394
41699,148.923,-48.810,4.544,43.326,47.287,138,162,291.140,9.934,11.498
41700,147.950,-48.993,4.566,57.508,61.898,137,162,287.760,9.870,9.775
41701,147.325,-48.180,4.578,55.333,59.270,137,162,287.760,9.828,10.959
41702,146.366,-48.363,4.601,48.364,51.958,136,162,288.590,9.764,11.941
41703,145.791,-47.572,4.618,48.380,52.079,135,162,284.850,9.726,11.754
41704,144.884,-47.747,4.644,43.986,47.389,135,162,284.850,9.665,12.313
41705,144.332,-46.962,4.661,44.195,48.193,134,161,290.230,9.629,11.459
41706,143.390,-47.105,4.682,58.800,63.238,134,162,286.110,9.566,9.721
41707,142.911,-46.322,4.701,57.331,60.161,133,161,286.950,9.534,13.160
41708,142.024,-46.393,4.719,77.312,81.395,133,161,286.950,9.475,8.243
41709,141.570,-45.638,4.737,77.641,81.914,132,161,284.850,9.444,7.904
41710,140.597,-45.728,4.752,62.907,66.685,131,161,285.400,9.379,10.896
41711,140.103,-45.029,4.768,65.136,69.723,131,160,296.070,9.347,8.921
41712,139.155,-45.091,4.781,69.418,74.069,130,160,285.060,9.283,8.400
41713,138.672,-44.353,4.789,69.903,74.599,130,160,285.060,9.251,8.274
41714,137.715,-44.403,4.803,59.184,63.758,130,160,285.060,9.187,9.523
41715,137.260,-43.675,4.815,58.804,63.268,129,159,283.600,9.157,9.762
41716,136.321,-43.703,4.835,57.405,61.849,128,159,284.500,9.094,9.943
41717,135.909,-42.971,4.847,57.587,62.111,128,159,284.500,9.067,9.776
41718,134.990,-42.978,4.867,55.410,59.897,127,159,286.940,9.006,10.046
41719,134.596,-42.248,4.877,56.582,61.361,127,158,287.050,8.979,9.398
41720,133.683,-42.236,4.896,53.250,58.007,126,158,289.100,8.919,9.738
41721,133.327,-41.496,4.905,52.866,57.523,126,158,289.100,8.895,9.950
41722,132.495,-41.463,4.929,41.440,45.729,125,158,293.290,8.839,11.239
41723,132.199,-40.728,4.939,41.823,46.592,125,157,294.200,8.820,10.542
41724,131.406,-40.671,4.963,39.739,44.486,124,157,295.860,8.767,10.738
41725,131.108,-39.910,4.968,41.315,46.276,124,157,295.860,8.747,10.182
41726,130.327,-39.827,4.990,43.105,48.092,123,157,296.320,8.695,10.036
41727,129.962,-39.126,4.993,44.759,49.739,123,156,299.500,8.671,9.782
41728,129.141,-39.081,5.016,37.310,42.324,122,156,304.960,8.616,10.333
41729,230.403,-40.913,3.044,48.418,50.959,192,165,293.460,15.367,14.257
41730,229.541,-40.983,3.048,50.788,53.208,191,165,293.940,15.309,14.607
41731,229.171,-41.629,3.076,50.567,52.960,190,165,295.720,15.284,14.654
41732,228.272,-41.681,3.082,51.576,53.911,190,165,295.720,15.224,14.792
41733,227.885,-42.342,3.113,50.078,52.034,189,165,299.110,15.199,15.155
41734,226.992,-42.407,3.121,48.177,50.207,189,165,299.110,15.139,14.938
41735,226.607,-43.079,3.152,50.424,52.950,188,166,297.290,15.114,14.405
41736,225.691,-43.122,3.159,56.824,59.032,188,166,297.290,15.053,15.346
41737,225.250,-43.756,3.188,57.235,59.539,187,166,296.970,15.023,15.253
41738,224.300,-43.758,3.199,65.431,67.381,186,166,299.160,14.960,16.355
41739,223.792,-44.310,3.228,65.001,66.778,186,166,299.160,14.926,16.444
41740,222.816,-44.244,3.238,61.786,63.663,185,167,294.730,14.861,16.084
41741,222.325,-44.822,3.268,62.325,64.411,185,167,294.730,14.828,15.943
41742,221.423,-44.827,3.281,69.262,71.009,184,167,297.810,14.768,16.831
41743,221.038,-45.558,3.315,70.203,72.336,184,167,297.810,14.742,16.663
41744,220.153,-45.585,3.326,58.468,61.258,183,167,301.080,14.683,14.342
41745,219.754,-46.335,3.356,58.470,61.272,182,168,294.960,14.657,14.342
41746,218.841,-46.279,3.360,52.035,55.198,182,168,294.960,14.596,12.696
41747,218.348,-46.958,3.389,47.270,49.794,181,168,296.500,14.563,14.248
41748,217.353,-46.817,3.392,47.288,49.793,181,168,296.500,14.497,14.251
41749,216.753,-47.455,3.426,46.819,48.881,180,168,296.460,14.457,14.748
41750,215.761,-47.281,3.431,50.611,52.453,179,168,298.590,14.390,15.173
41751,215.213,-48.005,3.468,50.597,53.038,179,169,294.960,14.354,14.551
41752,214.301,-47.893,3.477,60.825,62.611,178,169,293.690,14.293,15.996
41753,213.495,-48.443,3.512,60.577,62.845,178,169,293.690,14.239,15.519
41754,213.591,-49.129,3.535,59.584,61.818,177,169,295.210,14.246,15.492
41755,212.390,-49.378,3.563,59.713,62.169,176,170,291.920,14.166,15.200
41756,212.435,-50.047,3.586,56.823,59.144,176,170,291.920,14.169,15.174
41757,211.498,-50.552,3.619,56.964,59.468,175,170,293.000,14.106,14.939
41758,210.491,-50.355,3.625,52.845,55.631,175,170,293.000,14.039,14.163
41759,209.855,-51.135,3.662,52.787,55.565,174,171,293.410,13.997,14.204
41760,208.833,-50.910,3.667,51.910,54.741,174,170,293.200,13.929,14.030
41761,208.130,-51.639,3.702,51.773,54.565,173,171,291.360,13.882,14.123
41762,207.079,-51.355,3.707,53.825,56.453,172,171,293.600,13.812,14.490
41763,206.334,-52.044,3.742,54.210,57.043,172,171,293.600,13.762,14.177
41764,205.317,-51.768,3.748,55.552,58.269,171,171,300.910,13.694,14.446
41765,204.566,-52.470,3.779,59.500,62.983,171,171,300.910,13.644,12.265
41766,203.564,-52.192,3.783,62.805,66.048,170,171,299.300,13.577,13.393
41767,202.822,-52.944,3.811,64.199,67.640,169,171,289.930,13.528,12.491
41768,201.884,-52.672,3.812,59.287,63.057,169,171,289.930,13.465,10.506
41769,201.106,-53.395,3.836,57.898,61.642,168,171,282.750,13.413,10.951
41770,200.117,-53.032,3.835,60.534,64.112,168,171,282.750,13.348,11.744
41771,199.197,-53.681,3.862,59.533,63.027,167,171,281.920,13.286,12.261
41772,198.181,-53.285,3.864,59.512,62.996,166,171,283.630,13.218,12.255
41773,197.187,-53.854,3.890,59.837,63.371,166,171,283.630,13.152,12.082
41774,196.178,-53.417,3.894,63.373,66.670,165,170,286.390,13.085,13.095
41775,195.128,-53.927,3.921,63.024,66.267,164,171,283.960,13.015,13.341
41776,194.140,-53.481,3.927,61.579,64.906,164,170,287.540,12.949,12.932
41777,193.061,-53.978,3.956,60.212,63.252,163,171,286.340,12.877,13.859
41778,192.106,-53.540,3.963,59.086,62.194,163,170,287.750,12.813,13.586
41779,191.013,-54.024,3.995,58.084,60.867,162,171,289.970,12.741,14.303
41780,190.101,-53.565,4.004,58.080,60.849,161,170,297.590,12.680,14.302
41781,189.035,-53.962,4.036,57.532,59.921,161,171,289.510,12.609,14.867
41782,188.229,-53.447,4.046,64.655,66.588,160,171,286.930,12.555,15.960
41783,187.327,-53.752,4.081,65.381,66.398,159,171,281.080,12.495,16.557
41784,186.786,-53.225,4.093,75.361,75.882,159,171,281.080,12.459,17.534
41785,185.778,-53.217,4.125,72.961,75.726,158,171,300.000,12.392,15.837
41786,185.179,-53.698,4.142,79.518,82.659,158,171,300.000,12.352,16.023
41787,184.007,-53.394,4.156,84.235,88.386,157,171,298.100,12.274,6.819
41788,183.433,-53.915,4.163,70.135,74.207,157,171,298.100,12.235,9.115
41789,182.295,-53.633,4.171,69.995,74.049,156,171,280.690,12.159,9.226
41790,181.558,-54.177,4.188,59.425,63.301,156,171,280.690,12.110,11.142
41791,180.369,-53.836,4.201,59.294,63.067,155,171,280.850,12.031,11.532
41792,179.552,-54.365,4.224,56.941,60.644,155,171,280.850,11.976,11.922
41793,178.379,-53.965,4.235,57.594,61.658,154,170,285.840,11.898,10.567
41794,177.526,-54.476,4.260,44.026,47.641,153,171,295.570,11.841,12.383
41795,176.382,-53.966,4.270,43.938,47.734,153,170,287.550,11.765,12.013
41796,175.512,-54.386,4.293,54.033,58.180,152,171,292.740,11.707,10.644
41797,174.444,-53.839,4.294,57.462,61.756,152,170,291.110,11.636,9.435
41798,173.636,-54.306,4.308,65.563,69.852,151,170,289.500,11.582,8.586
41799,172.498,-54.209,4.310,67.674,71.911,151,170,289.500,11.506,8.269
41800,172.055,-53.661,4.307,75.946,80.108,150,169,281.970,11.477,8.209
41801,170.669,-53.979,4.319,78.290,82.577,150,169,281.970,11.384,7.574
41802,170.154,-53.464,4.323,81.325,85.486,149,169,277.670,11.350,7.351
41803,168.891,-53.428,4.334,81.831,86.030,149,168,282.040,11.266,7.224
41804,168.081,-53.916,4.343,69.657,73.712,148,168,280.220,11.212,9.492
41805,167.030,-53.503,4.349,77.422,81.758,148,168,280.220,11.142,7.459
41806,166.304,-53.982,4.352,84.105,88.424,148,168,280.220,11.093,6.821
41807,165.432,-53.540,4.347,84.710,89.014,147,167,285.090,11.035,6.768
41812,161.828,-53.898,4.329,63.497,67.746,146,166,279.970,10.795,9.262
41813,160.803,-53.278,4.336,63.086,67.299,146,165,281.800,10.727,9.421
41814,159.686,-53.658,4.353,61.276,65.479,145,165,280.690,10.652,9.671
41815,158.754,-52.912,4.360,61.600,65.835,144,165,281.760,10.590,9.528
41816,157.676,-53.181,4.377,59.034,63.236,144,165,281.760,10.518,9.897
41817,156.788,-52.425,4.387,57.985,61.949,143,164,284.240,10.459,10.648
41818,155.644,-52.771,4.410,53.099,56.911,143,164,284.240,10.383,11.369
41819,154.730,-52.155,4.427,53.015,56.674,142,164,290.970,10.322,11.705
41820,153.570,-52.536,4.453,52.153,55.793,142,164,290.970,10.244,11.818
41821,152.693,-51.889,4.468,53.036,57.216,141,164,292.160,10.186,10.550
41822,151.546,-52.169,4.490,54.572,58.805,141,164,292.160,10.109,10.355
41823,150.803,-51.362,4.501,53.662,57.574,140,164,289.740,10.060,11.152
41824,149.740,-51.544,4.522,57.870,61.967,139,164,289.230,9.989,10.475
41825,149.144,-50.672,4.538,57.392,60.741,139,163,290.510,9.949,12.273
41826,148.114,-50.831,4.559,63.382,67.125,138,164,290.480,9.881,11.016
41827,147.545,-49.984,4.573,64.789,69.131,138,163,289.070,9.843,9.274
41828,146.483,-50.124,4.591,57.009,61.152,137,163,284.540,9.772,10.476
41829,145.933,-49.315,4.606,56.961,60.500,136,163,282.140,9.735,11.834
41830,144.888,-49.438,4.628,63.665,67.584,136,163,282.140,9.666,10.510
41831,144.417,-48.659,4.648,64.224,67.521,135,162,284.850,9.634,12.228
41832,143.392,-48.743,4.669,69.809,73.483,135,163,280.370,9.566,10.654
41833,142.918,-47.974,4.686,69.460,73.786,134,162,286.110,9.534,8.925
41834,141.847,-48.018,4.701,68.595,72.907,134,162,286.110,9.463,9.075
41835,141.434,-47.218,4.716,68.559,72.703,133,162,281.750,9.435,9.438
41836,140.460,-47.211,4.733,66.581,70.647,132,162,283.600,9.370,9.873
41837,140.078,-46.478,4.751,66.980,70.699,132,161,284.850,9.345,10.742
41838,139.055,-46.510,4.768,76.432,80.575,131,161,285.400,9.277,8.336
41839,138.627,-45.823,4.782,76.057,80.644,131,161,285.400,9.248,7.788
41840,137.594,-45.803,4.796,67.194,71.596,130,161,284.110,9.179,9.109
41841,137.167,-45.120,4.809,67.124,71.593,130,160,285.060,9.151,8.989
41842,136.141,-45.097,4.826,63.549,67.932,129,160,285.070,9.082,9.539
41843,135.752,-44.407,4.840,63.580,67.942,129,160,285.070,9.056,9.572
41844,134.764,-44.371,4.860,59.255,63.474,128,160,287.520,8.991,10.269
41845,134.416,-43.674,4.875,58.822,63.272,128,159,284.500,8.967,9.865
41846,133.468,-43.622,4.896,54.115,58.410,127,159,286.940,8.904,10.534
41847,133.131,-42.915,4.908,53.709,58.477,126,159,288.950,8.882,9.715
41848,132.207,-42.852,4.930,45.818,50.440,126,159,288.950,8.820,10.563
41849,131.929,-42.140,4.942,46.593,50.825,125,159,288.390,8.802,11.089
41850,131.059,-42.041,4.964,60.199,64.937,125,159,288.390,8.744,9.314
41851,130.833,-41.307,4.975,60.653,65.138,124,158,292.520,8.729,9.697
41852,130.019,-41.198,4.998,48.625,52.450,124,158,292.520,8.674,11.577
41853,129.812,-40.480,5.008,47.286,52.274,123,158,300.100,8.661,9.833
41854,129.117,-40.342,5.032,23.551,27.595,123,158,300.100,8.614,12.130
41855,128.812,-39.646,5.038,27.736,32.399,122,157,303.010,8.594,10.721
41856,128.120,-39.527,5.066,20.414,25.063,122,157,303.010,8.548,11.202
41857,231.785,-41.430,3.062,53.968,56.658,192,165,293.460,15.459,14.280
41858,230.931,-41.504,3.066,56.190,58.782,192,165,293.460,15.402,14.669
41859,230.566,-42.170,3.093,54.645,57.003,191,165,293.940,15.377,15.051
41860,229.669,-42.223,3.099,52.442,54.873,190,165,295.720,15.318,14.748
41861,229.284,-42.911,3.130,50.958,52.874,190,166,297.720,15.292,15.286
41862,228.400,-42.976,3.138,49.408,51.377,189,166,298.990,15.233,15.117
41863,228.018,-43.684,3.170,51.158,53.706,189,166,298.990,15.207,14.477
41864,227.117,-43.722,3.175,50.816,53.366,188,166,297.290,15.148,14.425
41865,226.685,-44.391,3.204,50.599,53.117,187,167,296.690,15.119,14.489
41866,225.732,-44.382,3.210,55.363,57.661,187,167,296.690,15.055,15.144
41867,225.207,-44.974,3.239,54.731,56.751,186,167,297.590,15.020,15.423
41868,224.217,-44.900,3.247,62.867,64.590,186,167,297.590,14.954,16.304
