polygon_id,longitude,latitude,phase_angle,incidence_angle,emission_angle,pixel_x,pixel_y,brightness_temperature,local_solar_time,local_solar_time_normal_vector
21318,188.728,-2.581,1.394,26.925,27.554,191,127,302.790,13.932,13.473
21319,188.317,-3.407,1.460,23.597,24.133,190,128,304.820,13.905,13.485
21320,188.771,-3.864,1.470,17.720,18.360,191,129,307.860,13.935,13.198
21321,188.742,-4.752,1.524,18.661,19.399,190,130,308.910,13.933,13.191
21322,188.270,-5.172,1.565,23.789,23.265,190,130,308.910,13.902,14.119
21323,188.196,-6.060,1.619,26.896,27.001,189,132,306.520,13.897,14.083
21324,188.611,-6.571,1.635,8.353,7.195,190,132,309.180,13.924,13.089
21325,188.110,-7.295,1.696,47.920,49.411,189,133,303.600,13.891,12.252
21326,188.542,-7.639,1.704,56.663,58.078,189,134,304.150,13.920,12.842
21327,188.103,-8.249,1.757,43.729,45.084,188,134,302.350,13.891,13.090
21328,188.597,-8.605,1.763,51.443,52.711,189,135,306.560,13.924,13.729
21329,188.303,-9.340,1.816,38.956,40.084,188,135,304.870,13.904,13.701
21330,188.877,-9.724,1.822,41.649,42.759,189,136,308.630,13.942,13.912
21331,188.943,-10.592,1.870,20.952,20.934,188,137,311.970,13.947,13.834
21332,188.445,-11.080,1.912,18.945,19.847,188,138,314.180,13.913,13.301
21333,188.840,-12.030,1.954,12.553,12.733,188,139,308.900,13.940,13.294
21334,188.400,-12.527,1.995,21.595,23.568,187,139,305.960,13.911,12.020
21335,188.464,-13.308,2.037,58.858,60.773,187,140,301.850,13.915,11.493
21336,188.931,-13.579,2.039,65.047,66.881,187,140,301.850,13.946,12.229
21337,188.982,-14.283,2.076,38.985,40.889,187,141,299.350,13.949,12.329
21338,188.553,-14.778,2.114,33.621,35.283,186,141,302.990,13.921,13.049
21339,188.916,-15.638,2.151,30.477,32.171,186,142,306.650,13.945,13.024
21340,188.392,-16.183,2.193,29.156,30.657,186,143,305.340,13.910,13.310
21341,188.420,-17.153,2.244,26.117,27.615,185,144,305.800,13.912,13.279
21342,188.981,-17.570,2.253,26.975,28.471,186,144,306.030,13.949,13.341
21343,189.111,-18.557,2.302,33.136,34.782,186,146,303.410,13.958,13.409
21344,188.682,-19.125,2.341,32.912,34.542,185,146,303.560,13.929,13.451
21345,188.875,-20.102,2.388,27.126,28.695,185,147,305.130,13.942,13.388
21346,189.500,-20.516,2.397,27.767,29.341,185,148,307.910,13.984,13.438
21347,189.632,-21.513,2.446,31.338,33.039,185,149,306.260,13.992,13.474
21348,189.136,-22.093,2.486,31.484,33.241,185,149,306.260,13.959,13.429
21349,189.484,-23.022,2.526,36.976,38.866,185,150,301.690,13.983,13.485
21350,188.947,-23.596,2.565,36.241,37.858,184,151,303.360,13.947,13.854
21351,189.310,-24.542,2.605,34.311,35.925,184,152,300.510,13.971,13.824
21352,188.830,-25.147,2.646,34.243,35.428,183,152,302.380,13.939,14.203
21353,189.267,-26.117,2.686,35.837,37.141,183,153,303.610,13.968,14.236
21354,188.801,-26.718,2.725,36.016,37.680,183,154,303.230,13.937,13.930
21355,189.345,-27.671,2.761,37.820,39.583,183,155,302.100,13.974,13.960
21356,188.963,-28.251,2.797,38.334,40.234,182,155,300.810,13.948,13.835
21357,189.527,-29.200,2.832,37.951,39.889,183,156,300.860,13.986,13.830
21358,189.066,-29.785,2.868,38.000,39.968,182,156,301.500,13.955,13.812
21359,189.503,-30.756,2.907,33.887,35.795,182,157,302.390,13.984,13.758
21360,188.986,-31.349,2.945,33.851,35.502,182,158,303.610,13.949,13.994
21361,189.255,-32.314,2.988,34.963,36.703,181,159,305.720,13.967,14.011
21362,188.625,-32.882,3.027,35.559,37.076,181,159,305.720,13.926,14.216
21363,188.999,-33.855,3.068,40.973,42.767,181,160,304.180,13.951,14.319
21364,188.606,-34.443,3.103,40.891,42.327,180,161,304.280,13.924,14.614
21365,189.169,-35.445,3.141,41.836,43.364,180,162,302.880,13.962,14.637
21366,188.718,-36.027,3.177,41.661,43.428,180,162,302.880,13.932,14.445
21367,189.171,-37.038,3.216,41.208,42.999,180,163,302.020,13.962,14.436
21368,188.658,-37.621,3.252,41.108,43.378,179,164,301.990,13.928,13.956
21369,189.082,-38.641,3.293,34.977,37.091,179,165,303.880,13.956,13.885
21370,188.573,-39.218,3.329,35.044,37.023,179,165,303.880,13.922,14.007
21371,188.645,-40.272,3.377,44.210,46.564,179,166,300.810,13.927,14.128
21372,189.231,-40.759,3.390,37.465,40.103,179,167,298.830,13.966,13.511
21373,189.323,-41.817,3.438,37.073,39.745,179,167,298.830,13.972,13.510
21374,188.838,-42.383,3.470,37.877,40.798,178,168,299.510,13.940,13.195
21375,189.122,-43.396,3.513,34.224,37.129,178,169,300.710,13.959,13.205
21376,189.894,-43.844,3.526,34.937,37.822,178,169,300.710,14.010,13.288
21377,187.595,44.512,1.791,74.630,75.404,183,82,282.410,13.857,14.654
21378,188.189,43.961,1.759,73.648,74.123,184,83,284.330,13.896,15.653
21379,187.789,42.898,1.743,67.739,68.108,184,83,284.330,13.870,15.361
21380,188.330,42.316,1.709,67.685,68.024,184,83,284.330,13.906,15.412
21381,188.004,41.245,1.690,63.565,63.813,184,84,282.260,13.884,15.253
21382,188.647,40.672,1.651,63.426,63.777,185,84,284.880,13.927,14.990
21383,188.305,39.631,1.633,69.732,70.151,185,85,290.180,13.904,15.207
21384,188.828,39.108,1.601,71.353,72.028,186,85,285.130,13.939,14.281
21385,188.490,38.187,1.589,82.948,83.731,186,86,288.740,13.916,14.533
21386,189.128,37.771,1.557,83.189,84.021,186,86,288.740,13.959,13.954
21387,189.267,36.816,1.524,48.691,49.071,187,86,289.630,13.968,14.023
21388,188.782,36.273,1.524,61.305,61.489,186,87,284.250,13.936,15.109
21389,189.223,35.222,1.474,63.108,63.307,187,87,286.850,13.965,15.151
21390,188.690,34.703,1.478,58.106,58.355,187,88,274.710,13.930,14.652
21391,189.112,33.803,1.435,84.406,85.014,187,88,274.710,13.958,15.394
21392,188.641,33.321,1.439,60.665,61.590,187,88,274.710,13.927,11.920
21393,189.184,32.596,1.398,77.184,78.213,188,89,286.420,13.963,10.097
21394,188.828,32.094,1.396,64.592,65.730,188,89,286.420,13.939,10.345
21395,189.456,31.388,1.350,49.048,50.065,189,89,293.110,13.981,11.578
21396,189.152,30.779,1.341,43.790,44.854,189,90,307.350,13.961,11.472
21397,189.630,29.972,1.294,23.890,24.689,189,91,297.820,13.992,12.436
21398,189.142,29.307,1.291,38.494,38.885,189,91,297.820,13.960,13.251
21399,189.446,28.457,1.250,45.989,46.541,189,92,288.190,13.980,12.844
21400,188.935,27.831,1.251,59.184,59.537,189,92,288.190,13.946,13.780
21401,189.280,27.009,1.209,51.804,51.951,189,93,293.670,13.969,14.112
21402,188.820,26.487,1.213,79.032,78.987,189,93,293.670,13.939,16.704
21403,189.121,25.688,1.173,66.849,66.476,190,94,295.830,13.959,16.286
21404,188.600,25.212,1.182,62.691,62.314,189,94,303.420,13.924,15.948
21405,188.836,24.323,1.143,57.507,56.957,190,95,301.430,13.939,15.860
21406,188.289,23.826,1.155,21.938,21.435,189,96,300.530,13.903,13.674
21407,188.302,22.899,1.130,42.581,42.636,189,97,296.360,13.904,13.553
21408,188.927,22.450,1.086,42.453,42.223,190,97,297.200,13.946,14.224
21409,188.677,21.505,1.073,50.014,49.880,190,98,295.220,13.929,14.226
21410,189.209,21.023,1.033,50.372,49.883,190,99,294.780,13.964,15.150
21411,188.830,20.061,1.029,51.468,50.962,190,100,293.490,13.939,15.168
21412,189.320,19.592,0.992,52.496,52.359,191,100,292.090,13.972,14.125
21413,188.995,18.669,0.987,47.501,47.254,191,101,293.650,13.950,14.134
21414,189.574,18.236,0.945,47.624,47.415,191,102,293.350,13.989,13.996
21415,189.255,17.304,0.944,43.804,43.494,191,103,294.570,13.967,14.015
21416,189.759,16.872,0.906,44.636,44.432,192,103,291.910,14.001,13.677
21417,189.695,15.984,0.894,45.189,44.952,192,104,294.930,13.997,13.671
21418,189.127,15.515,0.919,45.387,45.117,191,104,295.100,13.959,13.685
21419,189.081,14.639,0.910,43.856,43.527,191,105,294.500,13.956,13.701
21420,189.602,14.228,0.874,43.309,42.898,192,106,293.740,13.991,13.943
21421,189.684,13.353,0.861,45.159,44.735,192,107,295.740,13.996,13.930
21422,189.243,12.892,0.883,45.475,45.020,192,107,295.740,13.967,13.948
21423,189.676,12.056,0.853,42.635,42.117,193,108,296.060,13.996,13.969
21424,189.164,11.586,0.883,39.888,39.349,192,109,294.790,13.961,13.807
21425,189.162,10.719,0.885,41.553,40.995,192,110,294.070,13.961,13.791
21426,189.673,10.328,0.856,41.377,40.793,193,110,293.610,13.995,13.866
21427,189.744,9.478,0.858,41.333,40.709,193,111,297.490,14.000,13.867
21428,189.302,9.011,0.888,37.209,36.565,193,112,294.940,13.971,13.656
21429,189.391,8.151,0.896,34.766,34.051,193,113,295.940,13.976,13.682
21430,189.929,7.774,0.872,34.862,34.158,194,113,295.850,14.012,13.627
21431,189.988,6.944,0.885,38.409,37.700,194,114,296.690,14.016,13.584
21432,189.509,6.467,0.923,30.995,30.287,193,115,296.200,13.984,13.222
21433,189.889,5.727,0.919,40.597,39.941,194,116,295.560,14.010,13.061
21434,189.397,5.238,0.961,29.092,28.558,193,116,298.140,13.977,12.469
21435,189.790,4.486,0.965,13.035,12.248,194,118,302.500,14.003,12.786
21436,189.340,3.943,1.011,25.147,24.226,193,118,300.360,13.973,13.286
21437,189.760,3.167,1.022,18.044,17.023,194,119,302.110,14.001,13.460
21438,189.304,2.623,1.070,17.128,16.061,193,120,303.620,13.971,13.422
21439,189.800,1.846,1.086,16.525,16.001,194,121,303.960,14.004,13.645
21440,189.415,1.310,1.133,15.491,15.155,193,122,304.560,13.978,13.524
21441,189.957,0.567,1.154,24.852,25.068,194,123,304.670,14.014,13.729
21442,189.555,0.053,1.202,24.889,25.124,193,124,304.790,13.988,13.719
21443,190.022,-0.673,1.228,25.258,25.559,193,125,306.160,14.019,13.726
21444,189.567,-1.213,1.278,25.687,25.553,193,125,306.160,13.988,14.100
21445,190.021,-1.951,1.307,29.253,29.338,193,126,305.390,14.019,14.201
21446,189.613,-2.486,1.355,29.925,30.379,192,127,303.630,13.991,13.867
21447,190.082,-3.225,1.385,22.390,22.667,193,128,305.100,14.023,13.703
21448,189.647,-3.778,1.433,22.405,22.728,192,129,307.330,13.994,13.674
21449,190.051,-4.558,1.467,17.791,17.907,192,130,310.610,14.021,13.569
21450,189.589,-5.118,1.516,18.372,19.183,191,131,311.120,13.990,13.158
21451,189.899,-5.816,1.550,39.137,40.174,192,131,309.550,14.010,13.564
21452,189.436,-6.411,1.600,46.019,45.246,191,132,309.180,13.979,15.633
21453,189.824,-7.064,1.630,63.022,62.974,191,133,303.240,14.005,16.686
21454,189.428,-7.567,1.672,66.560,67.567,190,134,305.810,13.979,15.714
21455,189.899,-8.072,1.693,56.727,57.637,191,134,302.460,14.011,15.169
21456,189.500,-8.500,1.730,56.806,57.732,190,135,307.840,13.984,15.156
21457,189.671,-9.218,1.770,45.825,46.562,190,135,307.840,13.995,14.787
21458,190.227,-9.509,1.772,47.588,48.334,190,136,309.300,14.032,14.930
21459,190.247,-10.342,1.821,39.568,40.101,190,137,310.510,14.034,14.690
21460,189.758,-10.917,1.867,45.907,45.549,189,137,311.400,14.001,15.587
21461,190.084,-11.748,1.906,44.985,44.577,189,138,313.790,14.023,15.539
21462,189.663,-12.371,1.952,46.449,45.918,189,139,308.770,13.995,15.654
21463,189.692,-13.138,1.995,78.977,79.901,188,140,300.080,13.997,17.703
21464,190.193,-13.450,2.001,35.584,37.098,189,140,300.610,14.030,13.316
21465,189.860,-14.284,2.055,41.705,43.354,188,141,301.780,14.008,13.225
21466,190.334,-14.739,2.069,42.479,44.145,188,142,305.720,14.039,13.278
21467,190.282,-15.622,2.119,33.102,34.638,188,143,305.630,14.036,13.392
21468,189.753,-16.062,2.155,33.089,34.631,187,143,305.030,14.001,13.399
21469,189.792,-17.025,2.206,27.501,28.904,187,144,304.490,14.003,13.452
21470,190.362,-17.528,2.220,34.610,35.898,187,145,304.570,14.041,13.914
21471,190.031,-18.489,2.279,36.187,37.572,187,146,304.040,14.019,13.908
21472,190.521,-18.999,2.296,29.325,30.858,187,146,304.040,14.052,13.489
21473,190.252,-19.970,2.353,28.001,29.515,186,147,304.540,14.034,13.500
21474,190.888,-20.470,2.367,30.680,32.152,187,148,303.200,14.076,13.689
21475,191.020,-21.456,2.417,32.557,34.155,187,149,306.320,14.085,13.677
21476,190.518,-21.954,2.452,32.581,34.222,186,149,306.130,14.052,13.639
21477,190.869,-22.967,2.498,35.053,36.830,186,150,302.170,14.075,13.624
21478,190.329,-23.456,2.532,35.531,37.550,185,151,303.680,14.039,13.275
21479,190.697,-24.475,2.577,33.246,35.266,185,152,302.750,14.064,13.298
21480,190.214,-24.988,2.611,32.661,34.450,185,152,302.750,14.031,13.605
21481,190.663,-26.032,2.656,32.505,34.342,185,153,302.080,14.061,13.606
21482,190.197,-26.557,2.691,32.352,33.972,184,154,303.230,14.030,13.830
21483,190.287,-27.590,2.741,37.072,38.939,184,155,301.290,14.036,13.822
21484,190.845,-28.094,2.756,35.114,37.063,184,155,301.290,14.074,13.679
21485,190.473,-29.123,2.812,36.974,39.017,184,156,301.330,14.049,13.672
21486,190.960,-29.629,2.829,37.050,39.121,184,157,301.900,14.081,13.678
21487,190.927,-30.665,2.880,34.333,36.352,184,157,301.900,14.079,13.685
21488,190.407,-31.201,2.914,34.324,36.232,183,158,301.840,14.044,13.812
21489,190.682,-32.220,2.960,35.854,37.872,183,159,302.100,14.063,13.812
21490,190.045,-32.741,2.995,36.763,38.444,182,159,304.030,14.020,14.179
21491,189.954,-33.780,3.047,40.195,42.084,182,160,304.450,14.014,14.201
21492,190.499,-34.296,3.063,34.456,36.529,182,161,301.920,14.050,13.774
21493,190.588,-35.356,3.113,36.738,38.944,182,162,301.760,14.056,13.774
21494,190.136,-35.903,3.146,36.583,38.613,181,162,301.790,14.026,13.962
21495,190.616,-36.949,3.188,39.495,41.694,181,163,302.230,14.058,13.972
21496,190.101,-37.502,3.222,39.694,41.633,181,164,300.090,14.024,14.253
21497,190.535,-38.551,3.266,38.037,39.934,181,165,301.040,14.053,14.238
21498,190.028,-39.105,3.301,38.083,39.960,180,165,303.000,14.019,14.263
21499,190.109,-40.169,3.351,41.494,43.585,180,166,303.080,14.024,14.298
21500,190.697,-40.670,3.366,34.444,36.804,180,167,303.490,14.064,13.733
21501,190.793,-41.718,3.415,37.781,40.306,180,168,304.580,14.070,13.740
21502,190.304,-42.274,3.447,37.878,40.495,179,168,300.160,14.037,13.650
21503,190.594,-43.287,3.492,35.434,38.018,179,169,299.580,14.057,13.647
21504,191.377,-43.737,3.504,36.679,39.217,180,169,298.030,14.109,13.775
21505,189.149,44.432,1.741,71.458,72.059,184,82,279.960,13.961,15.096
21506,189.703,43.830,1.707,70.687,70.816,185,83,284.090,13.998,16.152
21507,189.285,42.777,1.691,72.185,72.320,185,83,284.090,13.969,16.243
21508,189.810,42.169,1.656,72.381,72.650,185,84,284.880,14.004,15.991
21509,189.501,41.135,1.636,68.425,68.617,185,84,284.880,13.984,15.771
21510,190.132,40.536,1.597,68.501,68.658,186,85,285.130,14.026,15.839
21511,189.798,39.547,1.580,78.676,78.965,186,85,285.130,14.004,16.491
21512,190.299,38.995,1.547,78.866,79.191,187,86,289.630,14.037,16.417
21515,190.208,36.732,1.487,61.922,61.733,187,87,286.850,14.031,15.896
21516,190.681,36.107,1.449,62.010,62.125,188,87,286.920,14.062,15.356
21517,190.173,35.138,1.436,64.680,64.803,188,88,276.200,14.029,15.471
21518,190.610,34.573,1.402,67.756,68.233,188,88,276.200,14.058,14.530
21519,190.074,33.757,1.398,84.727,85.318,188,88,276.200,14.022,15.624
21520,190.543,33.332,1.368,85.251,85.876,189,89,293.110,14.053,15.377
21521,190.115,32.653,1.364,87.581,88.219,189,89,293.110,14.025,15.759
21522,190.634,32.213,1.331,84.814,85.182,189,89,293.110,14.059,16.858
21523,190.324,31.450,1.318,69.090,69.314,190,89,292.940,14.039,15.506
21524,190.844,30.875,1.277,68.596,68.603,190,90,306.630,14.073,16.019
21525,190.449,30.008,1.262,40.238,39.798,190,91,303.860,14.047,14.813
21526,190.841,29.389,1.223,44.604,45.078,190,91,303.860,14.073,13.229
21527,190.320,28.504,1.214,47.163,47.600,190,92,294.680,14.038,13.271
21528,190.710,27.888,1.176,43.903,44.108,191,93,293.850,14.064,13.786
21529,190.179,27.017,1.169,51.111,51.313,190,93,292.070,14.029,13.959
21530,190.596,26.413,1.130,50.508,50.653,191,94,299.160,14.057,14.065
21531,189.996,25.605,1.130,57.724,57.870,190,94,295.830,14.017,14.280
21532,190.328,25.016,1.096,50.485,50.141,191,95,295.740,14.039,15.146
21533,189.687,24.209,1.100,51.635,51.266,190,96,298.460,13.996,15.191
21534,190.067,23.607,1.063,56.310,56.313,191,96,295.410,14.022,14.448
21535,189.702,22.809,1.057,40.232,40.083,191,97,296.890,13.997,14.014
21536,190.308,22.216,1.010,40.482,40.101,191,98,296.340,14.038,14.498
21537,190.066,21.374,1.000,45.151,44.792,191,99,294.380,14.022,14.632
21538,190.587,20.777,0.957,47.344,47.288,192,99,295.330,14.056,13.858
21539,190.220,19.958,0.953,51.483,51.410,192,100,291.490,14.032,13.947
21540,190.703,19.405,0.912,51.178,51.073,192,101,291.280,14.064,14.009
21541,190.385,18.606,0.909,47.016,46.852,192,101,291.280,14.043,13.921
21542,190.946,18.067,0.865,47.312,47.164,193,102,289.540,14.080,13.830
21543,190.639,17.266,0.864,45.403,45.206,193,103,293.230,14.060,13.796
21544,191.124,16.711,0.826,43.532,43.167,193,103,293.230,14.092,14.257
21545,190.605,15.915,0.840,47.876,47.500,193,104,295.770,14.057,14.356
21546,190.951,15.380,0.812,48.055,47.675,193,105,294.590,14.081,14.334
21547,190.458,14.602,0.829,46.086,45.650,193,106,294.110,14.048,14.289
21548,190.968,14.074,0.793,47.248,46.891,194,106,293.030,14.082,13.981
21549,190.594,13.298,0.807,45.273,44.864,193,107,295.450,14.057,13.947
21550,191.068,12.782,0.775,44.302,43.824,194,108,293.700,14.088,14.147
21551,190.587,12.000,0.800,43.604,43.076,194,108,293.700,14.056,14.134
21552,190.990,11.491,0.776,44.546,44.047,194,109,294.530,14.083,13.993
21553,190.537,10.715,0.804,42.075,41.516,194,110,293.790,14.053,13.955
21554,191.034,10.238,0.776,44.502,44.049,195,110,293.280,14.086,13.479
21555,190.649,9.465,0.804,38.455,37.928,194,111,295.890,14.061,13.433
21556,191.121,8.989,0.782,36.995,36.389,195,112,298.290,14.092,13.678
21557,190.769,8.193,0.816,35.175,34.509,195,113,297.920,14.068,13.662
21558,191.306,7.714,0.797,34.479,33.753,195,114,298.270,14.104,13.901
21559,190.908,6.938,0.836,40.777,40.036,195,115,300.150,14.078,13.968
21560,191.346,6.466,0.826,39.336,38.540,196,115,298.450,14.107,14.251
21561,191.248,5.676,0.853,44.738,43.924,196,116,294.590,14.100,14.330
21562,190.725,5.359,0.886,46.891,46.044,195,116,293.130,14.066,14.474
21563,190.661,4.536,0.919,28.025,27.139,195,118,303.840,14.061,14.216
21564,191.111,4.044,0.920,27.121,26.204,196,118,304.310,14.091,13.937
21565,190.658,3.217,0.978,23.286,22.348,195,119,301.110,14.061,13.894
21566,191.097,2.731,0.983,22.920,21.959,196,120,302.670,14.090,13.770
21567,190.695,1.905,1.044,16.783,16.313,195,121,303.830,14.064,13.662
21568,191.203,1.440,1.051,22.928,22.673,195,122,304.800,14.097,14.005
21569,190.852,0.638,1.114,27.100,27.251,195,123,305.050,14.074,13.957
21570,191.336,0.209,1.124,30.927,31.133,195,124,305.390,14.106,14.156
21571,190.909,-0.588,1.191,30.012,30.180,194,125,305.360,14.078,14.162
21572,191.343,-1.023,1.204,29.672,29.875,195,125,305.110,14.107,14.145
21573,190.911,-1.845,1.271,28.685,28.829,194,126,304.740,14.078,14.151
21574,191.388,-2.292,1.284,27.964,28.142,194,127,304.840,14.110,14.113
21575,190.967,-3.136,1.350,27.275,27.400,194,128,304.180,14.082,14.118
21576,191.411,-3.570,1.365,38.479,38.747,194,129,304.810,14.111,14.718
21577,191.354,-4.414,1.421,37.490,37.720,194,130,305.210,14.107,14.716
21578,190.878,-4.870,1.462,43.783,43.493,193,130,307.180,14.076,15.435
21579,191.199,-5.718,1.507,49.689,49.953,193,132,306.950,14.097,15.540
21580,190.680,-6.105,1.546,46.180,47.024,192,132,306.660,14.062,14.446
21581,190.643,-6.868,1.596,41.868,42.584,192,133,306.760,14.060,14.488
21582,191.118,-7.222,1.607,62.270,62.974,192,133,306.760,14.092,16.042
21583,190.776,-7.921,1.661,61.590,62.284,191,134,302.460,14.069,16.019
21584,191.273,-8.262,1.670,45.610,46.382,192,135,305.190,14.102,14.742
21585,191.006,-9.026,1.723,46.457,47.283,191,135,308.110,14.084,14.743
21586,191.548,-9.415,1.734,50.073,50.908,192,136,305.050,14.120,15.020
21587,191.554,-10.232,1.783,45.486,46.135,191,137,310.120,14.121,14.997
21588,191.034,-10.676,1.821,47.444,47.833,190,137,310.510,14.086,15.368
21589,191.303,-11.593,1.868,44.689,44.876,190,138,311.200,14.104,15.330
21590,190.841,-12.090,1.907,53.789,53.357,190,139,309.790,14.073,16.146
21591,190.921,-13.025,1.959,57.704,57.798,190,140,307.080,14.079,16.297
21592,191.441,-13.458,1.972,49.373,49.452,190,140,307.080,14.113,15.724
21593,191.184,-14.339,2.028,58.652,59.452,189,141,303.640,14.096,15.944
21594,191.652,-14.798,2.043,40.357,41.202,190,142,306.330,14.127,14.636
21595,191.648,-15.740,2.095,41.159,42.092,189,143,305.040,14.127,14.629
21596,191.133,-16.163,2.130,40.244,41.447,189,143,305.040,14.093,14.262
21597,191.178,-17.108,2.180,37.152,38.208,188,144,304.840,14.096,14.303
21598,191.743,-17.645,2.198,33.223,34.352,189,145,306.050,14.133,14.056
21599,191.415,-18.574,2.255,33.606,34.790,188,146,305.350,14.111,14.049
21600,191.898,-19.131,2.276,29.257,30.505,188,146,305.350,14.144,13.808
21601,191.638,-20.055,2.331,31.079,32.486,188,147,306.730,14.126,13.774
21602,192.261,-20.601,2.350,21.129,22.873,188,148,306.370,14.168,13.128
21603,191.940,-21.529,2.405,27.570,29.592,188,149,306.230,14.146,12.985
21604,192.365,-22.076,2.426,37.861,39.748,188,150,302.760,14.175,13.537
21605,192.259,-23.047,2.478,36.683,38.574,187,151,302.390,14.168,13.557
21606,191.717,-23.503,2.510,36.682,38.402,187,151,302.390,14.132,13.822
21607,191.627,-24.516,2.563,36.745,38.506,186,152,303.000,14.126,13.821
21608,192.072,-25.059,2.584,33.571,35.410,187,152,302.080,14.155,13.632
21609,191.596,-26.063,2.642,32.760,34.595,186,153,303.940,14.124,13.643
21610,192.071,-26.607,2.662,34.615,36.451,186,154,301.480,14.155,13.755
21611,191.698,-27.606,2.718,35.471,37.375,185,155,302.750,14.130,13.746
21612,192.257,-28.129,2.736,37.750,39.637,186,155,302.670,14.168,13.905
21613,191.891,-29.124,2.790,38.459,40.405,185,156,301.360,14.143,13.900
21614,192.379,-29.652,2.809,31.818,33.924,185,157,303.220,14.176,13.479
21615,192.348,-30.680,2.860,34.285,36.520,185,158,300.820,14.174,13.447
21616,191.834,-31.187,2.892,34.149,36.222,184,158,301.550,14.139,13.661
21617,192.110,-32.218,2.939,33.612,35.709,184,159,303.450,14.158,13.666
21618,191.477,-32.716,2.972,33.472,35.659,183,159,302.100,14.116,13.567
21619,191.388,-33.752,3.024,33.242,35.460,183,160,303.280,14.110,13.569
21620,191.931,-34.278,3.042,39.933,42.004,183,161,301.010,14.146,14.056
21621,191.551,-35.335,3.098,38.607,40.649,183,162,300.640,14.121,14.056
21622,192.063,-35.856,3.116,37.271,39.371,183,162,300.640,14.155,13.961
21623,192.059,-36.912,3.167,36.252,38.341,182,163,302.550,14.154,13.962
21624,191.548,-37.454,3.200,36.252,38.765,182,164,302.150,14.120,13.496
21625,191.981,-38.504,3.245,33.171,35.633,182,165,301.520,14.149,13.516
21626,191.484,-39.048,3.277,33.131,35.500,181,165,301.040,14.116,13.624
21627,191.569,-40.103,3.328,33.834,36.277,181,166,301.770,14.122,13.622
21628,192.158,-40.608,3.346,36.521,38.896,181,167,303.270,14.161,13.830
21629,192.231,-41.631,3.397,28.479,30.400,181,168,307.970,14.166,13.835
21630,191.745,-42.173,3.428,31.427,34.745,180,168,304.580,14.134,12.347
21631,192.041,-43.177,3.473,37.059,40.434,180,169,298.030,14.153,12.249
21632,192.823,-43.610,3.486,46.881,49.766,181,170,294.850,14.205,13.714
21633,190.666,44.286,1.690,67.131,67.435,185,83,284.090,14.062,15.555
21634,191.209,43.683,1.655,67.136,67.442,186,83,281.330,14.098,15.536
21635,190.771,42.619,1.638,71.009,71.354,186,84,283.620,14.069,15.721
21636,191.303,42.025,1.603,70.860,71.070,186,84,283.620,14.104,15.999
21637,190.975,40.977,1.582,68.912,69.072,186,85,285.130,14.082,15.898
21638,191.621,40.398,1.543,68.302,68.693,187,85,282.180,14.125,15.273
21639,191.275,39.403,1.525,75.993,76.470,187,86,289.630,14.102,15.639
21640,191.780,38.867,1.493,75.795,76.231,188,86,282.120,14.136,15.753
21641,191.397,37.955,1.480,84.058,84.585,188,86,282.120,14.110,16.461
21642,191.957,37.423,1.445,83.225,83.374,188,87,286.920,14.148,17.286
21643,191.590,36.479,1.428,68.210,68.129,188,87,286.920,14.123,16.229
21644,192.098,35.902,1.392,69.414,69.915,189,88,280.260,14.157,14.714
21645,191.623,34.966,1.378,68.218,68.684,189,88,280.260,14.125,14.679
21646,192.073,34.452,1.346,69.122,69.668,190,88,279.200,14.155,14.324
21647,191.530,33.632,1.340,84.688,85.347,189,89,293.110,14.119,14.916
21648,191.952,33.139,1.308,77.732,77.768,190,89,292.940,14.147,16.829
21650,191.890,31.822,1.267,86.526,86.239,191,90,278.760,14.143,18.004
21651,191.559,31.064,1.254,83.420,83.096,191,90,278.760,14.121,17.763
21652,191.998,30.408,1.212,83.424,83.148,191,91,290.410,14.150,17.724
21653,191.672,29.602,1.197,70.106,69.676,191,91,290.410,14.129,16.817
21654,192.083,28.961,1.157,71.391,71.401,192,92,286.780,14.156,16.163
21655,191.639,28.132,1.145,53.822,53.635,191,92,291.280,14.126,15.260
21656,192.054,27.568,1.107,62.181,62.667,192,93,297.250,14.154,13.264
21657,191.542,26.720,1.099,46.701,47.095,192,94,295.070,14.120,13.199
21658,191.981,26.170,1.060,42.112,42.077,192,94,295.070,14.149,14.209
21659,191.850,25.210,1.033,44.669,44.632,192,95,296.250,14.141,14.247
21660,191.255,24.803,1.046,44.995,44.926,192,95,296.250,14.101,14.271
21661,191.060,23.879,1.025,56.393,56.417,192,96,292.190,14.088,14.467
21662,191.464,23.352,0.988,54.807,54.704,192,97,291.940,14.115,14.774
21663,191.079,22.488,0.980,39.966,39.625,192,98,294.530,14.089,14.456
21664,191.675,21.985,0.935,44.391,44.782,193,98,297.730,14.129,12.362
21665,191.423,21.119,0.922,38.968,39.313,193,99,299.180,14.112,12.414
21666,191.941,20.621,0.879,34.052,34.062,193,99,299.180,14.147,13.314
21667,191.588,19.726,0.873,47.400,47.461,193,100,292.640,14.123,13.311
21668,192.071,19.231,0.833,44.906,44.777,194,101,288.960,14.155,13.918
21669,191.747,18.371,0.828,48.228,48.087,194,102,290.850,14.134,13.946
21670,192.314,17.874,0.785,47.597,47.304,194,102,290.850,14.171,14.468
21671,191.996,17.015,0.784,45.021,44.662,194,103,293.780,14.150,14.431
21672,192.489,16.519,0.746,46.871,46.695,195,104,294.180,14.183,13.754
